sale_date,day_of_week,invoices_count,total_quantity,total_discount,total_amount,year,month,day,day_of_year,week_of_year,is_weekend,is_month_start,is_month_end,sales_lag_1,sales_lag_2,sales_lag_3,sales_lag_7,sales_lag_14,sales_lag_30,quantity_lag_1,quantity_lag_7,invoices_lag_1,invoices_lag_7,discount_lag_1,discount_lag_7,rolling_mean_sales_7,rolling_std_sales_7,rolling_max_sales_7,rolling_min_sales_7,rolling_mean_sales_14,rolling_std_sales_14,rolling_max_sales_14,rolling_min_sales_14,rolling_mean_sales_30,rolling_std_sales_30,rolling_max_sales_30,rolling_min_sales_30,rolling_mean_quantity_7,rolling_std_quantity_7,rolling_mean_quantity_14,rolling_std_quantity_14,rolling_mean_invoices_7,rolling_std_invoices_7,rolling_mean_invoices_14,rolling_std_invoices_14,weekly_avg_sales,sales_change_pct,monthly_avg_sales,day_of_week_avg
2024-02-12,0,15,28,47.93,35539.55,2024,2,12,43,7,0,0,0,138040.54,37322.95,138981.81,39343.99,46140.06,30537.4,36.0,25.0,20.0,17.0,109.75,143.52,63468.48857142857,51382.23100360742,138981.81,26701.91,63899.18642857143,47555.80549445941,138981.81,25773.25,48032.291666666664,35900.16789940107,138981.81,17538.25,34.0,7.767453465154001,33.0,6.905961749988779,19.571428571428573,5.563486402641874,19.714285714285715,4.631473788174721,63468.48857142857,-0.7425426617427026,38860.056140350884,39730.437213114754
2024-02-13,1,17,34,85.44,28763.55,2024,2,13,44,7,0,0,0,35539.55,138040.54,37322.95,26701.91,25773.25,35976.76,28.0,28.0,15.0,16.0,47.93,46.25,63763.008571428574,51141.70875230453,138981.81,28763.55,64112.779285714285,47377.77593483914,138981.81,26701.91,47791.85133333333,36007.687788325566,138981.81,17538.25,34.857142857142854,7.312741652498736,33.214285714285715,6.885643609139838,19.714285714285715,5.468524655221184,19.642857142857142,4.66751692934416,63763.008571428574,-0.19066082716297772,38860.056140350884,37218.906721311476
2024-02-14,2,16,26,27.6,39270.3,2024,2,14,45,7,0,0,0,28763.55,35539.55,138040.54,35744.85,133406.06,31966.24,34.0,39.0,17.0,20.0,85.44,0.0,64266.6442857143,50836.25062481748,138981.81,28763.55,57388.79642857143,43290.71695777987,138981.81,26701.91,48035.32,35921.58239414823,138981.81,17538.25,33.0,7.7244201508376245,32.5,7.090079743502971,19.142857142857142,5.63999324552112,19.357142857142858,4.765374193994764,64266.6442857143,0.365280015853398,38860.056140350884,35273.1293442623
2024-02-15,3,16,23,0.0,27142.69,2024,2,15,46,7,0,0,0,39270.3,28763.55,35539.55,31947.81,43612.26,28644.68,26.0,26.0,16.0,15.0,27.6,58.49,63580.198571428584,51374.97565891597,138981.81,27142.69,56212.398571428566,43913.183146370284,138981.81,26701.91,47985.25366666667,35950.57538212183,138981.81,17538.25,32.57142857142857,8.243323416704012,32.0,7.5140893301543095,19.285714285714285,5.529143565818185,19.071428571428573,4.843144015620843,63580.198571428584,-0.3088239712963742,38860.056140350884,37770.58147540984
2024-02-16,4,32,54,11.97,57416.22,2024,2,16,47,7,0,0,0,27142.69,39270.3,28763.55,138981.81,133509.72,31880.21,23.0,48.0,16.0,31.0,0.0,42.5,51927.971428571436,39239.64744109341,138040.54,27142.69,50777.14857142857,37908.559610575845,138981.81,26701.91,48836.454000000005,35858.29710801534,138981.81,17538.25,33.42857142857143,10.195704043977571,32.785714285714285,9.14985137692305,19.428571428571427,5.883795341363233,19.357142857142858,5.485745764561701,51927.971428571436,1.115347447139543,38860.056140350884,61068.61836065573
2024-02-17,5,17,25,49.62,21885.42,2024,2,17,48,7,1,0,0,57416.22,27142.69,39270.3,37322.95,38208.96,22623.06,54.0,33.0,32.0,20.0,11.97,10.24,49722.61,40607.27049023522,138040.54,21885.42,49611.18142857143,38570.12145462077,138981.81,21885.42,48811.866,35877.13936655636,138981.81,17538.25,32.285714285714285,10.688222267435076,32.785714285714285,9.14985137692305,19.0,5.944184833375673,19.428571428571427,5.445029995174654,49722.61,-0.618828616721895,38860.056140350884,32917.7275
2024-02-18,6,16,27,0.0,26993.54,2024,2,18,49,7,1,0,0,21885.42,57416.22,27142.69,138040.54,36454.95,42888.8,25.0,36.0,17.0,20.0,49.62,109.75,33858.75285714286,11892.73321150293,57416.22,21885.42,48935.366428571426,38899.854273906116,138981.81,21885.42,48282.024,36084.40268981683,138981.81,17538.25,31.0,10.70825226947267,32.285714285714285,9.26887738143559,18.428571428571427,6.023762469230864,19.142857142857142,5.51720585437597,33858.75285714286,0.23340287734939524,38860.056140350884,44275.45216666666
2024-02-19,0,16,27,105.7,27981.41,2024,2,19,50,8,0,0,0,26993.54,21885.42,57416.22,35539.55,39343.99,29099.14,27.0,28.0,16.0,15.0,0.0,47.93,32779.018571428576,12056.671158675677,57416.22,21885.42,48123.75357142858,39232.47711262298,138981.81,21885.42,48244.76633333334,36105.46317108215,138981.81,17538.25,30.857142857142858,10.761483346152785,32.42857142857143,9.162753077325851,18.571428571428573,5.940177967511943,19.071428571428573,5.553436714383209,32779.018571428576,0.03659653383735506,38860.056140350884,39730.437213114754
2024-02-20,1,15,24,0.0,24413.22,2024,2,20,51,8,0,0,0,27981.41,26993.54,21885.42,28763.55,26701.91,36630.81,27.0,34.0,16.0,17.0,105.7,85.44,32157.54285714286,12405.2333715527,57416.22,21885.42,47960.27571428572,39333.245142977714,138981.81,21885.42,47837.513333333336,36309.309446466075,138981.81,17538.25,29.428571428571427,10.937049310442362,32.142857142857146,9.37145537385609,18.285714285714285,6.07492896293956,19.0,5.602197371087118,32157.54285714286,-0.1275200213284462,38860.056140350884,37218.906721311476
2024-02-21,2,18,27,80.32,32572.07,2024,2,21,52,8,0,0,0,24413.22,27981.41,26993.54,39270.3,35744.85,30442.88,24.0,26.0,15.0,16.0,0.0,27.6,31200.652857142853,12017.417493582032,57416.22,21885.42,47733.648571428566,39418.08982109041,138981.81,21885.42,47908.48633333333,36276.201944610126,138981.81,17538.25,29.571428571428573,10.89123719414134,31.285714285714285,9.24394663823574,18.571428571428573,5.996030432909841,18.857142857142858,5.600235473856201,31200.652857142853,0.33419802877293514,38860.056140350884,35273.1293442623
2024-02-22,3,20,37,18.65,43930.52,2024,2,22,53,8,0,0,0,32572.07,24413.22,27981.41,27142.69,31947.81,49103.7,27.0,23.0,18.0,16.0,80.32,0.0,33598.91428571429,12726.81414086506,57416.22,21885.42,48589.55642857143,39178.32059340483,138981.81,21885.42,47736.047,36282.619387528575,138981.81,17538.25,31.571428571428573,10.76811872856075,32.07142857142857,9.227586447622802,19.142857142857142,5.89995964473689,19.214285714285715,5.493752695682498,33598.91428571429,0.3487174748181494,38860.056140350884,37770.58147540984
2024-02-23,4,28,40,151.42,44855.0,2024,2,23,54,8,0,0,0,43930.52,32572.07,24413.22,57416.22,138981.81,26056.08,37.0,54.0,20.0,32.0,18.65,11.97,31804.454285714284,9208.018211818953,44855.0,21885.42,41866.212857142855,29305.51402806578,138040.54,21885.42,48362.67766666667,36056.911481477764,138981.81,17538.25,29.571428571428573,6.267831705280096,31.5,8.373492975776895,18.571428571428573,4.466808810815724,19.0,5.038314736557792,31804.454285714284,0.02104413970060004,38860.056140350884,61068.61836065573
2024-02-24,5,15,23,19.47,20697.13,2024,2,24,55,8,1,0,0,44855.0,43930.52,32572.07,21885.42,37322.95,17538.25,40.0,25.0,28.0,17.0,151.42,49.62,31634.69857142857,9429.645530137486,44855.0,20697.13,40678.654285714285,29835.853081633355,138040.54,20697.13,48467.97366666667,35968.295268530266,138981.81,20697.13,29.285714285714285,6.550172662209909,30.785714285714285,8.65739853827637,18.285714285714285,4.644505202002533,18.642857142857142,5.13819996702142,31634.69857142857,-0.5385769702374317,38860.056140350884,32917.7275
2024-02-25,6,18,32,116.76,33623.25,2024,2,25,56,8,1,0,0,20697.13,44855.0,43930.52,26993.54,138040.54,52918.4,23.0,27.0,15.0,16.0,19.47,0.0,32581.799999999996,9216.328490159603,44855.0,20697.13,33220.27642857143,10243.099044906396,57416.22,20697.13,47824.802,36058.37178779005,138981.81,20697.13,30.0,6.531972647421813,30.5,8.537248701110666,18.571428571428573,4.540820148282427,18.5,5.125351770291555,32581.799999999996,0.6245368319182418,38860.056140350884,44275.45216666666
2024-02-26,0,16,30,61.11,30387.72,2024,2,26,57,9,0,0,0,33623.25,20697.13,44855.0,27981.41,35539.55,31822.4,32.0,27.0,18.0,16.0,116.76,105.7,32925.55857142857,9059.686107857631,44855.0,20697.13,32852.28857142857,10245.909313960601,57416.22,20697.13,47776.97933333334,36081.271028671974,138981.81,20697.13,30.428571428571427,6.399404734221845,30.642857142857142,8.508883528471832,18.571428571428573,4.540820148282427,18.571428571428573,5.079586381015468,32925.55857142857,-0.09622894871852061,38860.056140350884,39730.437213114754
2024-02-27,1,17,29,43.3,36754.65,2024,2,27,58,9,0,0,0,30387.72,33623.25,20697.13,24413.22,28763.55,32648.67,30.0,24.0,16.0,15.0,61.11,0.0,34688.62,8295.68972664686,44855.0,20697.13,33423.08142857143,10223.170998809745,57416.22,20697.13,47913.84533333333,36029.65707718113,138981.81,20697.13,31.142857142857142,5.814595756329388,30.285714285714285,8.461938052502864,18.857142857142858,4.336994790119518,18.571428571428573,5.079586381015468,34688.62,0.2095231231563277,38860.056140350884,37218.906721311476
2024-02-28,2,16,23,120.11,25611.09,2024,2,28,59,9,0,0,0,36754.65,30387.72,33623.25,32572.07,39270.3,46140.06,29.0,27.0,17.0,18.0,43.3,80.32,33694.194285714286,8980.630988731034,44855.0,20697.13,32447.42357142857,10273.87447708211,57416.22,20697.13,47229.54633333334,36258.72932292758,138981.81,20697.13,30.571428571428573,6.451282633635548,30.071428571428573,8.615409144392105,18.571428571428573,4.466808810815723,18.571428571428573,5.079586381015468,33694.194285714286,-0.30318775991609226,38860.056140350884,35273.1293442623
2024-02-29,3,20,36,0.0,34901.07,2024,2,29,60,9,0,0,1,25611.09,36754.65,30387.72,43930.52,27142.69,25773.25,23.0,37.0,16.0,20.0,120.11,18.65,32404.272857142863,7841.527291203208,44855.0,20697.13,33001.59357142857,10174.489891234805,57416.22,20697.13,47533.80700000001,36110.467271800684,138981.81,20697.13,30.428571428571427,6.2943663397555465,31.0,8.494342008292726,18.571428571428573,4.466808810815723,18.857142857142858,5.036133175625659,32404.272857142863,0.3627327068078712,38860.056140350884,37770.58147540984
2024-03-01,4,31,46,110.77,52880.52,2024,3,1,61,9,0,1,0,34901.07,25611.09,36754.65,44855.0,57416.22,133406.06,36.0,40.0,20.0,28.0,0.0,151.42,33550.775714285715,10197.974558799548,52880.52,20697.13,32677.614999999998,9378.33609076848,52880.52,20697.13,44849.62233333334,32298.931142724436,138981.81,20697.13,31.285714285714285,7.994045402971,30.428571428571427,6.9582743850456765,19.0,5.537749241945386,18.785714285714285,4.838603921803058,33550.775714285715,0.5151546929650006,41178.63344262295,61068.61836065573
2024-03-02,5,20,31,22.9,126282.35,2024,3,2,62,9,1,0,0,52880.52,34901.07,25611.09,20697.13,21885.42,43612.26,46.0,23.0,31.0,15.0,110.77,19.47,48634.37857142858,35273.49157158969,126282.35,25611.09,40134.53857142857,26326.772648636255,126282.35,20697.13,47605.292,35552.46450851489,138981.81,20697.13,32.42857142857143,7.138093649734548,30.857142857142858,6.780709548271652,19.714285714285715,5.250850271282606,19.0,4.819830830098631,48634.37857142858,1.3880693684555299,41178.63344262295,32917.7275
2024-03-03,6,19,42,108.5,43254.13,2024,3,3,63,9,1,0,0,126282.35,52880.52,34901.07,33623.25,26993.54,133509.72,31.0,32.0,20.0,18.0,22.9,116.76,50010.21857142857,34774.6981527021,126282.35,25611.09,41296.00928571429,26059.76306544645,126282.35,20697.13,44596.77233333334,31635.412495715762,138981.81,20697.13,33.857142857142854,7.988086367179773,31.928571428571427,7.2902916024225,19.857142857142858,5.209880722517282,19.214285714285715,4.742258005318883,50010.21857142857,-0.6574807960098937,41178.63344262295,44275.45216666666
2024-03-04,0,15,20,10.63,108698.82,2024,3,4,64,10,0,0,0,43254.13,126282.35,52880.52,30387.72,27981.41,38208.96,42.0,30.0,19.0,16.0,108.5,61.11,61197.51857142857,39662.9497728364,126282.35,25611.09,47061.53857142857,31291.34558428671,126282.35,20697.13,46946.434333333345,33695.29866555877,138981.81,20697.13,32.42857142857143,9.536895771286414,31.428571428571427,7.871216167533727,19.714285714285715,5.345224838248492,19.142857142857142,4.801556524185162,61197.51857142857,1.5130275421098522,41178.63344262295,39730.437213114754
2024-03-05,1,15,31,121.26,39736.19,2024,3,5,65,10,0,0,0,108698.82,43254.13,126282.35,36754.65,24413.22,36454.95,20.0,29.0,15.0,17.0,10.63,43.3,61623.45285714286,39371.65301761263,126282.35,25611.09,48156.03642857143,30700.628219491038,126282.35,20697.13,47055.809,33665.38123025487,138981.81,20697.13,32.714285714285715,9.446591726019227,31.928571428571427,7.579976514214561,19.428571428571427,5.563486402641871,19.142857142857142,4.801556524185162,61623.45285714286,-0.6344377059474979,41178.63344262295,37218.906721311476
2024-03-06,2,15,24,144.16,24225.56,2024,3,6,66,10,0,0,0,39736.19,108698.82,43254.13,25611.09,32572.07,39343.99,31.0,23.0,15.0,16.0,121.26,120.11,61425.520000000004,39585.772355153,126282.35,24225.56,47559.857142857145,31104.91319836279,126282.35,20697.13,46551.861333333334,33897.16096725739,138981.81,20697.13,32.857142857142854,9.281317640446145,31.714285714285715,7.77004674204903,19.285714285714285,5.677860093212519,18.928571428571427,4.921917789365722,61425.520000000004,-0.3903401408137016,41178.63344262295,35273.1293442623
2024-03-07,3,17,32,19.85,28097.61,2024,3,7,67,10,0,0,0,24225.56,39736.19,108698.82,34901.07,43930.52,26701.91,24.0,36.0,15.0,20.0,144.16,0.0,60453.59714285714,40420.273247896934,126282.35,24225.56,46428.935,31531.918277368204,126282.35,20697.13,46598.384666666665,33869.92462005926,138981.81,20697.13,32.285714285714285,9.178131358729562,31.357142857142858,7.621903082131585,18.857142857142858,5.727959829601098,18.714285714285715,4.936965300022514,60453.59714285714,0.15983325050071073,41178.63344262295,37770.58147540984
2024-03-08,4,32,60,123.84,59575.78,2024,3,8,68,10,0,0,0,28097.61,24225.56,39736.19,52880.52,44855.0,35744.85,32.0,46.0,17.0,31.0,19.85,110.77,61410.06285714287,40290.21017462827,126282.35,24225.56,47480.419285714284,31720.277312887723,126282.35,20697.13,47392.748999999996,33886.04898232397,138981.81,20697.13,34.285714285714285,13.275469680508284,32.785714285714285,10.64228555143312,19.0,6.082762530298223,19.0,5.58844962675421,61410.06285714287,1.12031485952008,41178.63344262295,61068.61836065573
2024-03-09,5,18,30,46.52,33348.56,2024,3,9,69,10,1,0,0,59575.78,28097.61,24225.56,126282.35,20697.13,31947.81,60.0,31.0,32.0,20.0,123.84,22.9,48133.80714285715,29111.932714990246,108698.82,24225.56,48384.09285714285,31072.149297378695,126282.35,24225.56,47439.44066666668,33864.99202153652,138981.81,20697.13,34.142857142857146,13.322019009001226,33.285714285714285,10.30629808514098,18.714285714285715,6.074928962939561,19.214285714285715,5.479732888332475,48133.80714285715,-0.44023292687061755,41178.63344262295,32917.7275
2024-03-10,6,20,39,53.72,33780.92,2024,3,10,70,10,1,0,0,33348.56,59575.78,28097.61,43254.13,33623.25,138981.81,30.0,42.0,18.0,19.0,46.52,108.5,46780.491428571426,29592.796518668918,108698.82,24225.56,48395.354999999996,31066.41570942679,126282.35,24225.56,43932.744333333336,29181.91166385744,138040.54,20697.13,33.714285714285715,13.073054803861318,33.785714285714285,10.408417979460916,18.857142857142858,6.0944940022004435,19.357142857142858,5.471705441593186,46780.491428571426,0.012964877643892203,41178.63344262295,44275.45216666666
2024-03-11,0,20,26,28.67,28757.39,2024,3,11,71,11,0,0,0,33780.92,33348.56,59575.78,108698.82,30387.72,37322.95,39.0,20.0,20.0,15.0,53.72,10.63,35360.287142857145,11778.560645689526,59575.78,24225.56,48278.90285714286,31142.073075883756,126282.35,24225.56,43647.225666666665,29290.513618541503,138040.54,20697.13,34.57142857142857,12.190941211368672,33.5,10.573915656354211,19.571428571428573,5.855400437691203,19.642857142857142,5.386695045803463,35360.287142857145,-0.1487090937724609,41178.63344262295,39730.437213114754
2024-03-12,1,18,31,58.31,30992.22,2024,3,12,72,11,0,0,0,28757.39,33780.92,33348.56,39736.19,36754.65,138040.54,26.0,31.0,20.0,15.0,28.67,121.26,34111.148571428566,11700.541297023108,59575.78,24225.56,47867.30071428571,31343.533835398353,126282.35,24225.56,40078.94833333334,23303.22216647708,126282.35,20697.13,34.57142857142857,12.190941211368672,33.642857142857146,10.5218245190077,20.0,5.567764362830026,19.714285714285715,5.355494251823891,34111.148571428566,0.07771324170934846,41178.63344262295,37218.906721311476
2024-03-13,2,15,33,44.33,32713.09,2024,3,13,73,11,0,0,0,30992.22,28757.39,33780.92,24225.56,25611.09,35539.55,31.0,24.0,18.0,15.0,58.31,144.16,35323.65285714286,10919.054749424027,59575.78,28097.61,48374.58642857143,31011.326611480978,126282.35,24225.56,39984.733,23327.90852823737,126282.35,20697.13,35.857142857142854,11.334733807028277,34.357142857142854,10.073630029836433,20.0,5.567764362830026,19.642857142857142,5.415180128506888,35323.65285714286,0.05552587068625603,41178.63344262295,35273.1293442623
2024-03-14,3,17,26,70.43,30931.27,2024,3,14,74,11,0,0,0,32713.09,30992.22,28757.39,28097.61,34901.07,28763.55,33.0,32.0,15.0,17.0,44.33,19.85,35728.46142857143,10655.865221084108,59575.78,28757.39,48091.029285714285,31161.784898249352,126282.35,24225.56,40056.990333333335,23295.28721278542,126282.35,20697.13,35.0,11.888369666751313,33.642857142857146,10.300165367284498,20.0,5.567764362830026,19.428571428571427,5.459138924976892,35728.46142857143,-0.0544681043582248,41178.63344262295,37770.58147540984
2024-03-15,4,29,42,73.31,44722.25,2024,3,15,75,11,0,0,0,30931.27,32713.09,30992.22,59575.78,52880.52,39270.3,26.0,60.0,17.0,32.0,70.43,123.84,33606.52857142857,5195.514381468231,44722.25,28757.39,47508.29571428571,31141.60493040898,126282.35,24225.56,40238.721999999994,23310.199600896583,126282.35,20697.13,32.42857142857143,6.133436852128453,33.357142857142854,9.981576435206442,19.571428571428573,4.5039665058384175,19.285714285714285,5.150482747031832,33606.52857142857,0.44585883476494814,41178.63344262295,61068.61836065573
2024-03-16,5,19,28,14.56,24830.19,2024,3,16,76,11,1,0,0,44722.25,30931.27,32713.09,33348.56,126282.35,27142.69,42.0,30.0,29.0,18.0,73.31,46.52,32389.618571428575,6171.867618855458,44722.25,24830.19,40261.71285714286,21805.358579319756,108698.82,24225.56,40161.638666666666,23358.77248385106,126282.35,20697.13,32.142857142857146,6.309478885734037,33.142857142857146,10.067901338543091,19.714285714285715,4.4614753058558945,19.214285714285715,5.146747612717281,32389.618571428575,-0.4447911274589271,41178.63344262295,32917.7275
2024-03-17,6,20,37,248.79,48397.29,2024,3,17,77,11,1,0,0,24830.19,44722.25,30931.27,33780.92,43254.13,57416.22,28.0,39.0,19.0,20.0,14.56,53.72,34477.67142857143,8682.758501655828,48397.29,24830.19,40629.08142857143,21902.75928489019,108698.82,24225.56,39861.007666666665,23186.44767112446,126282.35,20697.13,31.857142857142858,5.984105932344753,32.785714285714285,9.81504787737509,19.714285714285715,4.4614753058558945,19.285714285714285,5.150482747031832,34477.67142857143,0.9491308765659869,41178.63344262295,44275.45216666666
2024-03-18,0,17,36,115.83,35041.33,2024,3,18,78,12,0,0,0,48397.29,24830.19,44722.25,28757.39,108698.82,21885.42,37.0,26.0,20.0,20.0,248.79,28.67,35375.37714285714,8309.600208045676,48397.29,24830.19,35367.83214285714,9792.87211735313,59575.78,24225.56,40299.53800000001,22958.033368119482,126282.35,20697.13,33.285714285714285,5.529143565818146,33.92857142857143,9.11857179871673,19.285714285714285,4.572172558506726,19.428571428571427,5.049208402760332,35375.37714285714,-0.2759650385383148,41178.63344262295,39730.437213114754
2024-03-19,1,18,34,41.95,45479.37,2024,3,19,79,12,0,0,0,35041.33,48397.29,24830.19,30992.22,39736.19,26993.54,36.0,31.0,17.0,18.0,115.83,58.31,37444.969999999994,8824.141475361534,48397.29,24830.19,35778.059285714284,10105.25040657608,59575.78,24225.56,40915.73233333333,22836.342633148557,126282.35,20697.13,33.714285714285715,5.437961803049753,34.142857142857146,9.07962336441115,19.285714285714285,4.572172558506726,19.642857142857142,4.908503498359418,37444.969999999994,0.2978779629654469,41178.63344262295,37218.906721311476
